2.969627333,-75.55392456
2.9746606,-75.57277679
2.979693867,-75.56255341
2.984727133,-75.5890274
2.9897604,-75.58065033
2.994793667,-75.52688599
2.999826933,-75.56308746
3.0048602,-75.54678345
3.009893467,-75.54423523
3.014926733,-75.54748535
3.01996,-75.57952118
3.024993267,-75.5710144
3.030026533,-75.49823761
3.0350598,-75.57505798
3.040093067,-75.59237671
3.045126333,-75.53305817
3.0501596,-75.53835297
3.055192867,-75.57202911
3.060226133,-75.58581543
3.0652594,-75.56690216
3.070292667,-75.51626587
3.075325933,-75.58407593
3.0803592,-75.53483582
3.085392467,-75.55867767
3.090425733,-75.54059601
3.095459,-75.53578186
3.100492267,-75.56272888
3.105525533,-75.56895447
3.1105588,-75.55955505
3.115592067,-75.55039215
3.120625333,-75.55005646
3.1256586,-75.56550598
3.130691867,-75.54421234
3.135725133,-75.56773376
3.1407584,-75.57694244
3.145791667,-75.55992126
3.150824933,-75.53247833
3.1558582,-75.56653595
3.160891467,-75.54895782
3.165924733,-75.57557678
3.170958,-75.55496979
3.175991267,-75.56917572
3.181024533,-75.56260681
3.1860578,-75.54231262
3.191091067,-75.55163574
3.196124333,-75.53653717
3.2011576,-75.53475189
3.206190867,-75.51693726
3.211224133,-75.55728912
3.2162574,-75.5803299
3.221290667,-75.59158325
3.226323933,-75.54191589
3.2313572,-75.51083374
3.236390467,-75.53760529
3.241423733,-75.54238892
3.246457,-75.5877533
3.251490267,-75.55252838
3.256523533,-75.56907654
3.2615568,-75.53304291
3.266590067,-75.59386444
3.271623333,-75.56509399
3.2766566,-75.53488159
3.281689867,-75.53029633
3.286723133,-75.55047607
3.2917564,-75.52915192
3.296789667,-75.56307983
3.301822933,-75.5591507
3.3068562,-75.52455902
3.311889467,-75.55266571
3.316922733,-75.53429413
3.321956,-75.5749054
3.326989267,-75.58010101
3.332022533,-75.55113983
3.3370558,-75.58823395
3.342089067,-75.58092499
3.347122333,-75.53205109
3.3521556,-75.57398224
3.357188867,-75.60332489
3.362222133,-75.55155182
3.3672554,-75.58044434
3.372288667,-75.54872894
3.377321933,-75.56017303
3.3823552,-75.55661011
3.387388467,-75.5458374
3.392421733,-75.57125092
3.397455,-75.54714203
3.402488267,-75.59529877
3.407521533,-75.59429932
3.4125548,-75.55480957
3.417588067,-75.51311493
3.422621333,-75.56476593
3.4276546,-75.57663727
3.432687867,-75.58255768
3.437721133,-75.55503082
3.4427544,-75.57752228
3.447787667,-75.54703522
3.452820933,-75.55390167
3.4578542,-75.55636597
3.462887467,-75.54686737
3.467920733,-75.521492
3.472954,-75.54787445
3.477987267,-75.54322815
3.483020533,-75.5379715
3.4880538,-75.55203247
3.493087067,-75.52867889
3.498120333,-75.58522034
3.5031536,-75.5413208
3.508186867,-75.56908417
3.513220133,-75.56381226
3.5182534,-75.55652618
3.523286667,-75.57607269
3.528319933,-75.58805847
3.5333532,-75.55575562
3.538386467,-75.57109833
3.543419733,-75.5873642
3.548453,-75.5160675
3.553486267,-75.54088593
3.558519533,-75.55981445
3.5635528,-75.52116394
3.568586067,-75.57974243
3.573619333,-75.53649902
3.5786526,-75.51296234
3.583685867,-75.55040741
3.588719133,-75.54403687
3.5937524,-75.5246048
3.598785667,-75.56510162
3.603818933,-75.58683777
3.6088522,-75.54633331
3.613885467,-75.59306335
3.618918733,-75.58108521
3.623952,-75.55297852
3.628985267,-75.56513977
3.634018533,-75.53440857
3.6390518,-75.54098511
3.644085067,-75.57242584
3.649118333,-75.56462097
3.6541516,-75.52271271
3.659184867,-75.54573822
3.664218133,-75.53413391
3.6692514,-75.56912231
3.674284667,-75.54792786
3.679317933,-75.54267883
3.6843512,-75.54177856
3.689384467,-75.57894135
3.694417733,-75.5442276
3.699451,-75.55110168
3.704484267,-75.55765533
3.709517533,-75.5760498
3.7145508,-75.55974579
3.719584067,-75.5591507
3.724617333,-75.58126831
3.7296506,-75.55033112
3.734683867,-75.54881287
3.739717133,-75.53090668
3.7447504,-75.56826782
3.749783667,-75.55252838
3.754816933,-75.55603027
3.7598502,-75.56013489
3.764883467,-75.58646393
3.769916733,-75.5405426
3.77495,-75.5255127
3.779983267,-75.54675293
3.785016533,-75.5579071
3.7900498,-75.53382111
3.795083067,-75.57149506
3.800116333,-75.55932617
3.8051496,-75.55114746
3.810182867,-75.56119537
3.815216133,-75.55124664
3.8202494,-75.55347443
3.825282667,-75.56904602
3.830315933,-75.58040619
3.8353492,-75.55056763
3.840382467,-75.52909088
3.845415733,-75.55187225
3.850449,-75.57489777
3.855482267,-75.5241394
3.860515533,-75.5606842
3.8655488,-75.55363464
3.870582067,-75.55239868
3.875615333,-75.53837585
3.8806486,-75.55326843
3.885681867,-75.56885529
